,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_N2b,P_NI_Bellmouth_Pressure_2,P_NI_Combustor_Can_1,P_NI_Generator_Cooling_Inlet_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_Pressure_1,P_NI_LP_Outlet_Pressure_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Oil_Sump_Cooling_Inlet_1,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_Pressure_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit,T_NI_Engine_Frame_1,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_2,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_Inlet_3,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_TC_10,T_PLC_TC_11,T_PLC_TC_12,T_PLC_TC_13,T_PLC_TC_14,T_PLC_TC_15,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_fuel_manual,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,spare_420,spare_tc,fuel_gph,fuel_kgs
16,16,16,1.608923,2023-02-10 00:12:04.005013+00:00,0.0,0.0,1.071354552183568,38.4,0.04,0.0,11.59829963059216,0.0,2.248228160520824,0.0,6.995057285386124,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.73761510842268,38.6,39.31,-51.94,3.94,3.53,3.42,0.0,0.0,0.0,0.0027450737272111,1.040548896946705,3.762073266088249,432.0017068019831,8.129251551013759,8.68367530619689,8.463037277463997,1.025911190463373,1.006962391709692,-0.0025752095332727,-0.0040842726137295,-0.0221930292172706,-0.0156060620505136,6.969487576092227,6.68661832817357,0.3729776579288852,6.703590482280156,8.129251536136344,0.7407075752062937,8.960887197817293,8.231084473046137,2.658452953214841,-0.0274747498217096,0.0,163.71,7.99,6.72,6.98,-1.14,53.07352940900737,15.85511546037932,15.44155559850336,1123.085548797423,28.39613786774201,10.03933728056044,2293.698789748003,14.92623766812752,16.00758306208307,17.32073957255611,16.59079999002687,16.46256035581436,17.52179031235522,17.21277220340132,15.72587667572627,15.90439037486064,16.34360250115103,15.90090400015793,16.29364636757962,17.05277830455976,16.99355934959206,16.91715134394024,16.60636447151316,36.89731918195917,2293.698789748003,76.5,25.3,23.0,29.7,42.1,-3276.8,22.8,23.7,-31.1,-3276.8,-3276.8,-3276.8,-3276.8,38.4,34.1,0.19,3.94,3.94,4.09,30.0,52.0,0.0,0.5,0.25,15.0,100.0,2.2,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,160.4,3.011562816181074,0.0025871666666666
17,17,17,1.8978300000000001,2023-02-10 00:12:04.293920+00:00,0.0,0.0,1.073361296159224,38.93333333333333,0.04,0.0,11.58574583338898,0.0,2.12818574723203,0.0,6.896167244592131,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.52493225404329,38.6,39.18666666666667,-51.89,3.936666666666667,3.526666666666666,3.42,0.0,0.0,0.0,0.0029492552972782,1.170668717019294,2.955213383973233,433.3482446726177,8.6949900921283,8.785508245179528,8.768536092660206,0.9381280596100224,0.9860800603856756,-0.007102398726575,-0.0010661464768499,-0.0203067004230076,-0.015401876394943,7.156181282567616,6.929885882147711,0.2598299923119498,6.912913726396916,8.236741857755298,0.6219025243650407,9.136266150957065,8.389491263772436,2.65982051213667,-0.0286065470892686,0.0,161.6766666666667,8.213333333333333,6.906666666666666,7.180000000000001,-1.14,53.07352940900737,15.85511546037932,15.44155559850336,1123.085548797423,28.28147361408584,10.03933728056044,2293.698789748003,14.92623766812752,16.00758306208307,17.32073957255611,16.59079999002687,16.46256035581436,17.52179031235522,17.21277220340132,15.72587667572627,15.90439037486064,16.34360250115103,15.90090400015793,16.29364636757962,17.05277830455976,16.99355934959206,16.91715134394024,16.60636447151316,36.89731918195917,2293.698789748003,76.36666666666666,24.73333333333333,23.06666666666666,29.7,42.1,-3276.8,22.9,23.7,13.53333333333333,-3276.8,-3276.8,-3276.8,-3276.8,38.93333333333333,34.83333333333334,0.19,3.94,3.943333333333333,4.096666666666667,30.0,52.0,0.0,0.5,0.25,15.0,100.0,2.4,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,182.1333333333333,3.011562816181074,0.0025871666666666
18,18,18,1.997953,2023-02-10 00:12:04.394043+00:00,0.0,0.0,1.07536804013488,39.46666666666667,0.04,0.0,11.7476552099952,4.8,2.563903103941226,0.0,7.157326191971409,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.31224939966391,38.6,39.06333333333333,-51.84,3.933333333333334,3.523333333333333,3.42,0.0,0.0,0.0,0.0031534368673453,1.300788537091883,2.148353501858217,434.6947825432522,9.260728633242842,8.887341184162167,9.074034907856417,0.8503449287566722,0.9651977290616598,-0.0116295879198773,0.0019519796600295,-0.0184203716287445,-0.0151976907393724,7.342874989043004,7.173153436121851,0.1466823266950143,7.122236970513676,8.344232179374252,0.5030974735237876,9.311645104096833,8.547898054498738,2.661188071058499,-0.0297383443568275,0.0,159.6433333333334,8.436666666666667,7.093333333333334,7.38,-1.14,53.07352940900737,15.85511546037932,15.44155559850336,1123.085548797423,28.16680936042968,10.03933728056044,2293.698789748003,14.92623766812752,16.00758306208307,17.32073957255611,16.59079999002687,16.46256035581436,17.52179031235522,17.21277220340132,15.72587667572627,15.90439037486064,16.34360250115103,15.90090400015793,16.29364636757962,17.05277830455976,16.99355934959206,16.91715134394024,16.60636447151316,36.89731918195917,2293.698789748003,76.23333333333333,24.16666666666667,23.13333333333333,29.7,42.1,-3276.8,23.0,23.7,58.16666666666666,-3276.8,-3276.8,-3276.8,-3276.8,39.46666666666667,35.56666666666666,0.19,3.94,3.946666666666665,4.103333333333333,30.0,52.0,0.0,0.5,0.25,15.0,100.0,2.6,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,203.8666666666667,3.011562816181074,0.0025871666666666
19,19,19,2.1601749999999997,2023-02-10 00:12:04.556265+00:00,0.0,0.0,1.077374784110535,40.0,0.04,0.0,11.90956458660141,9.6,2.999620460650421,0.0,7.418485139350688,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.74464603472693,38.6,38.94,-51.79,3.93,3.52,3.42,0.0,0.0,0.0,0.0032963639678331,1.029234132576529,1.297732151185047,433.3991641489659,9.509653606084155,9.141923538224631,9.034433208825762,0.7755166159055946,0.9489559177670902,-0.0210612318412278,-0.014647713696652,-0.0263429524806912,-0.0153338145099075,7.586142553468615,7.518253934215562,0.3729776596504379,7.3824766881635,8.711962239690925,0.5370417735701546,9.226784319760242,8.8816838040272,2.624263980570924,-0.0323792046303132,0.0,157.61,8.66,7.28,7.58,-1.14,52.87106875688266,15.86046138818722,15.44349311106191,1123.085548797423,29.04112432454247,9.902556716491624,2293.702076141125,14.92740059693248,16.00595620860978,17.31803081790634,16.76321563199079,16.79126139294193,17.45724995992137,17.21849970458687,15.82822285561599,16.05753251110067,16.55204901982464,16.0718594399753,16.40183489180977,17.14380136432132,17.1073403557467,16.9405305462734,16.61844413315145,45.7886461085953,2293.702076141125,76.1,23.6,23.2,29.7,42.1,-3276.8,23.1,23.7,102.8,-3276.8,-3276.8,-3276.8,-3276.8,40.0,36.3,0.19,3.94,3.95,4.11,30.0,52.0,0.0,0.5,0.25,15.0,100.0,2.8,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,225.6,3.011562816181074,0.0025871666666666
20,20,20,2.33221,2023-02-10 00:12:04.728300+00:00,0.0,0.02,1.07971050250843,40.93333333333333,0.04,0.0,12.07147396320763,14.4,3.435337817359617,0.0,7.679644086729966,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,37.17704266978994,38.63,39.04666666666667,-51.79,3.93,3.513333333333333,3.416666666666667,0.0,0.02,0.0,0.0034392910683209,0.7576797280611748,0.4471108005118758,432.1035457546795,9.758578578925473,9.3965058922871,8.99483150979511,0.700688303054517,0.9327141064725208,-0.0304928757625783,-0.0312474070533337,-0.034265533332638,-0.0154699382804426,7.829410117894224,7.863354432309275,0.5992729926058615,7.642716405813324,9.079692300007595,0.5709860736165216,9.14192353542365,9.215469553555662,2.58733989008335,-0.035020064903799,0.0,163.5366666666667,8.896666666666667,7.503333333333334,7.83,-1.14,52.66860810475795,15.86580731599512,15.44543062362045,1123.085548797423,29.91543928865525,9.765776152422807,2293.705362534246,14.92856352573744,16.00432935513649,17.31532206325657,16.93563127395471,17.11996243006951,17.39270960748753,17.22422720577241,15.93056903550571,16.21067464734069,16.76049553849825,16.24281487979268,16.51002341603992,17.23482442408288,17.22112136190134,16.96390974860657,16.63052379478975,54.67997303523143,2293.705362534246,75.89999999999999,23.16666666666667,23.26666666666667,29.7,42.1,-3276.8,23.16666666666667,23.7,143.3,-3276.8,-3276.8,-3276.8,-3276.8,40.93333333333333,37.2,0.1966666666666666,3.936666666666667,3.943333333333333,4.106666666666666,30.0,52.0,0.0,0.5,0.25,15.0,100.0,2.966666666666666,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,249.9666666666667,3.117231686924269,0.0026779444444444
21,21,21,2.4983009999999997,2023-02-10 00:12:04.894391+00:00,0.0,0.04,1.082046220906325,41.86666666666667,0.04,0.0,17.9038940585049,14.4,3.788580021682936,0.0,8.011164228808054,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,37.60943930485296,38.66,39.15333333333333,-51.79,3.93,3.506666666666667,3.413333333333334,0.0,0.04,0.0,0.0035822181688087,0.4861253235458207,-0.403510550161295,430.8079273603932,10.00750355176679,9.651088246349566,8.955229810764457,0.6258599902034394,0.9164722951779511,-0.0399245196839288,-0.0478471004100153,-0.0421881141845847,-0.0156060620509776,8.072677682319835,8.208454930402986,0.8255683255612851,7.902956123463149,9.447422360324268,0.6049303736628886,9.05706275108706,9.549255303084124,2.550415799595775,-0.0376609251772848,0.0,169.4633333333333,9.133333333333333,7.726666666666667,8.08,-1.14,52.46614745263324,15.87115324380302,15.447368136179,1123.085548797423,30.78975425276803,9.62899558835399,2293.708648927367,14.9297264545424,16.0027025016632,17.3126133086068,17.10804691591863,17.44866346719709,17.32816925505368,17.22995470695796,16.03291521539542,16.36381678358071,16.96894205717185,16.41377031961005,16.61821194027007,17.32584748384444,17.33490236805597,16.98728895093974,16.64260345642805,63.57129996186756,2293.708648927367,75.7,22.73333333333333,23.33333333333333,29.7,42.1,-3276.8,23.23333333333333,23.7,183.8,-3276.8,-3276.8,-3276.8,-3276.8,41.86666666666667,38.1,0.2033333333333333,3.933333333333334,3.936666666666667,4.103333333333333,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.133333333333333,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,274.3333333333333,3.222900557667466,0.0027687222222222
22,22,22,2.7102880000000003,2023-02-10 00:12:05.106378+00:00,0.0,0.06,1.084381939304219,42.8,0.04,0.0,23.73631415380217,14.4,4.141822226006255,0.0,8.342684370886143,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,37.55846569966572,38.69,39.26,-51.79,3.93,3.5,3.41,0.0,0.06,0.0,0.0032963639690208,0.6671615921161044,-0.8315561907454849,430.9437126394597,9.973559236753912,10.21116945877725,9.4361076002169,0.6214128305821317,0.9035175183389073,-0.0248338892596808,-0.0342655331902133,-0.0350200648518429,-0.0162186190107359,8.287658327757699,8.46303727608531,0.7520223415951529,8.157538465391015,9.832124598424434,0.5823008402814196,9.600171789064689,9.775550735753637,2.592810125782131,-0.0353973306586533,0.0,175.39,9.37,7.95,8.33,-1.14,52.46614745263324,15.87115324380302,15.447368136179,1123.085548797423,30.58909179587778,9.62899558835399,2293.708648927367,14.9297264545424,16.0027025016632,17.3126133086068,17.10804691591863,17.44866346719709,17.32816925505368,17.22995470695796,16.03291521539542,16.36381678358071,16.96894205717185,16.41377031961005,16.61821194027007,17.32584748384444,17.33490236805597,16.98728895093974,16.64260345642805,63.57129996186756,2293.708648927367,75.5,22.3,23.4,29.7,42.1,-3276.8,23.3,23.7,224.3,-3276.8,-3276.8,-3276.8,-3276.8,42.8,39.0,0.21,3.93,3.93,4.1,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.3,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,298.7,3.328569428410661,0.0028594999999999
23,23,23,2.770817,2023-02-10 00:12:05.166907+00:00,0.0,0.06,1.086503824327659,43.8,0.04,0.0,29.56873424909944,14.4,4.495064430329574,0.0,8.674204512964232,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,37.50749209447849,38.6575,39.2875,-51.79,3.93,3.5075,3.41,0.0,0.06,0.0,0.0030105097692329,0.848197860686388,-1.259601831329675,431.0794979185261,9.939614921741034,10.77125067120494,9.916985389669344,0.6169656709608239,0.890562741499863,-0.0097432588354327,-0.0206839659704112,-0.0278520155191011,-0.0168311759704942,8.502638973195564,8.717619621767632,0.6784763576290208,8.412120807318884,10.2168268365246,0.5596713068999506,10.14328082704231,10.00184616842315,2.635204451968487,-0.0331337361400218,0.0,172.805,9.605,8.165000000000001,8.525,-1.14,52.46614745263324,15.87115324380302,15.447368136179,1123.085548797423,30.38842933898752,9.62899558835399,2293.708648927367,14.9297264545424,16.0027025016632,17.3126133086068,17.10804691591863,17.44866346719709,17.32816925505368,17.22995470695796,16.03291521539542,16.36381678358071,16.96894205717185,16.41377031961005,16.61821194027007,17.32584748384444,17.33490236805597,16.98728895093974,16.64260345642805,63.57129996186756,2293.708648927367,75.3,22.05,23.45,29.7,42.1,-3276.8,23.35,23.7,261.5,-3276.8,-3276.8,-3276.8,-3276.8,43.8,39.975,0.2275,3.9325,3.93,4.0975,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.45,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,325.475,3.605950214111549,0.0030977916666666
24,24,24,2.997092000000001,2023-02-10 00:12:05.393182+00:00,0.0,0.06,1.088625709351098,44.8,0.04,9.6,30.49480643089609,16.8,4.505987517238344,0.0,9.376525319613512,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,37.45651848929126,38.625,39.315,-51.79,3.93,3.515,3.41,0.0,0.06,0.0,0.002724655569445,1.029234129256672,-1.687647471913864,431.2152831975925,9.905670606728158,11.33133188363263,10.39786317912178,0.6125185113395162,0.877607964660819,0.0053473715888152,-0.0071023987506091,-0.0206839661863593,-0.0174437329302525,8.717619618633428,8.972201967449955,0.6049303736628886,8.66670314924675,10.60152907462476,0.5370417735184816,10.68638986501994,10.22814160109266,2.677598778154844,-0.0308701416213903,0.0,170.22,9.84,8.38,8.719999999999999,-1.14,52.46614745263324,15.87115324380302,15.447368136179,1123.085548797423,30.18776688209726,9.62899558835399,2293.708648927367,14.9297264545424,16.0027025016632,17.3126133086068,17.10804691591863,17.44866346719709,17.32816925505368,17.22995470695796,16.03291521539542,16.36381678358071,16.96894205717185,16.41377031961005,16.61821194027007,17.32584748384444,17.33490236805597,16.98728895093974,16.64260345642805,63.57129996186756,2293.708648927367,75.1,21.8,23.5,29.7,42.1,-3276.8,23.4,23.7,298.7,-3276.8,-3276.8,-3276.8,-3276.8,44.8,40.95,0.245,3.935,3.93,4.095,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.6,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,352.25,3.883330999812437,0.0033360833333333
25,25,25,3.203068000000001,2023-02-10 00:12:05.599158+00:00,0.0,0.06,1.090747594374537,45.8,0.04,19.2,31.42087861269274,19.2,4.516910604147114,0.0,10.07884612626279,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.81846997602957,38.5925,39.3425,-51.79,3.93,3.5225,3.41,0.0,0.06,0.0,0.0028675826687451,0.8651700106772751,-2.36322091240781,429.3765252943675,10.69770466806926,11.5236830178106,10.40352056508202,0.6322406984082617,0.861559511256987,-0.0157795107812906,-0.0157795112157449,-0.0210612319452122,-0.0156741239012353,9.221126946119838,9.300330338027983,0.520069623837486,9.017461057989268,10.64113077684228,0.5653286902560879,10.78256542835262,10.59021430905666,2.694009485361345,-0.032001938882954,0.0,167.635,10.075,8.595,8.915,-1.14,52.28682841606587,15.86921632061809,15.44984814057416,1123.085548797423,30.20209991461136,9.695328485343312,2293.711487184704,14.92383425300309,16.00370960211551,17.31648295291295,17.46280428894569,17.69135146930451,17.59856992625827,17.47554629421834,16.18000240027061,16.4735482473829,17.15523670263205,16.63892597048901,16.85455480920295,17.45801347352918,17.38659706140688,17.09108678463735,16.67419486383104,73.1662973991541,2293.711487184704,74.9,21.55,23.55,29.7,42.1,-3276.8,23.45,23.7,335.9,-3276.8,-3276.8,-3276.8,-3276.8,45.8,41.925,0.2625,3.9375,3.93,4.092499999999999,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.75,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,379.025,4.160711785513326,0.003574375
26,26,26,3.260378,2023-02-10 00:12:05.656468+00:00,0.0,0.06,1.092869479397977,46.8,0.04,12.8,25.27440374207941,12.8,3.988885816186603,0.0,9.154098151360314,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,36.18042146276788,38.56,39.37,-51.79,3.93,3.53,3.41,0.0,0.06,0.0,0.0030105097680452,0.7011058920978783,-3.038794352901756,427.5377673911425,11.48973872941036,11.71603415198857,10.40917795104225,0.6519628854770071,0.845511057853155,-0.0369063931513965,-0.0244566236808806,-0.021438497704065,-0.0139045148722181,9.724634273606249,9.628458708606017,0.4352088740120834,9.368218966731789,10.68073247905979,0.5936156069936942,10.8787409916853,10.95228701702066,2.710420192567846,-0.0331337361445177,0.0,165.05,10.31,8.81,9.11,-1.14,52.10750937949852,15.86727939743315,15.45232814496932,1123.085548797423,30.21643294712546,9.761661382332631,2293.71432544204,14.91794205146377,16.00471670256783,17.32035259721909,17.81756166197276,17.93403947141192,17.86897059746286,17.72113788147873,16.32708958514579,16.5832797111851,17.34153134809224,16.86408162136798,17.09089767813583,17.59017946321393,17.43829175475778,17.19488461833496,16.70578627123404,82.76129483644064,2293.71432544204,74.7,21.3,23.6,29.7,42.1,-3276.8,23.5,23.7,373.1,-3276.8,-3276.8,-3276.8,-3276.8,46.8,42.9,0.28,3.94,3.93,4.09,30.0,52.0,0.0,0.5,0.25,15.0,100.0,3.9,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,405.8,4.438092571214215,0.0038126666666666
27,27,27,3.497383,2023-02-10 00:12:05.893473+00:00,0.0,0.06,1.097332565726348,48.53333333333333,0.04,6.4,19.1279288714661,6.4,3.460861028226093,0.0,8.229350176457833,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,35.54237294950619,38.67333333333333,39.33666666666667,-51.88666666666666,3.93,3.526666666666666,3.413333333333334,0.0,0.06,0.0,0.0031534368673453,0.5370417735184816,-3.714367793395702,425.6990094879175,12.28177279075147,11.90838528616654,10.41483533700249,0.6716850725457526,0.829462604449323,-0.0580332755215025,-0.0331337361460164,-0.0218157634629179,-0.0121349058432009,10.22814160109266,9.956587079184049,0.3503481241866808,9.718976875474304,10.7203341812773,0.6219025237313005,10.97491655501798,11.31435972498466,2.726830899774347,-0.0342655334060815,0.0,166.6233333333333,10.72,9.283333333333331,9.583333333333332,-1.14,51.92819034293115,15.86534247424822,15.45480814936448,1123.085548797423,30.23076597963956,9.827994279321956,2293.717163699377,14.91204984992445,16.00572380302015,17.32422224152524,18.17231903499982,18.17672747351934,18.13937126866746,17.96672946873912,16.47417677002097,16.69301117498729,17.52782599355244,17.08923727224694,17.32724054706871,17.72234545289867,17.48998644810869,17.29868245203258,16.73737767863703,92.3562922737272,2293.717163699377,74.43333333333334,20.86666666666667,23.7,29.7,42.1,-3276.8,23.6,23.7,410.1666666666667,-3276.8,-3276.8,-3276.8,-3276.8,48.53333333333333,44.56666666666666,0.28,3.946666666666665,3.936666666666667,4.1,30.0,52.0,0.0,0.5,0.25,15.0,100.0,4.066666666666666,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,421.9666666666667,4.438092571214215,0.0038126666666666
28,28,28,3.6362260000000006,2023-02-10 00:12:06.032316+00:00,0.0,0.06,1.101795652054719,50.26666666666667,0.04,0.0,12.98145400085278,0.0,2.932836240265582,0.0,7.304602201555355,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,35.72341694257376,38.78666666666667,39.30333333333333,-51.98333333333333,3.93,3.523333333333333,3.416666666666667,0.0,0.06,0.0,0.0031194066054998,0.4691531737872694,-3.665135728318891,427.7584184969602,12.17993983478329,12.24782847762375,10.78256543456914,0.7708761090693222,0.932714128966758,-0.0486016317999441,-0.0335110018993714,-0.022193029221271,-0.0131558341419248,10.55626999186054,10.4374648922451,0.3842924240006553,10.228141613828,11.39922054125332,0.5766434570028073,11.35396143564416,11.69906199854096,2.702214839026553,-0.0346427991589367,0.0,168.1966666666667,11.13,9.756666666666668,10.05666666666667,-1.14,51.92819034293115,15.86534247424822,15.45480814936448,1123.085548797423,31.04774886373484,9.827994279321956,2293.717163699377,14.91204984992445,16.00572380302015,17.32422224152524,18.17231903499982,18.17672747351934,18.13937126866746,17.96672946873912,16.47417677002097,16.69301117498729,17.52782599355244,17.08923727224694,17.32724054706871,17.72234545289867,17.48998644810869,17.29868245203258,16.73737767863703,92.3562922737272,2293.717163699377,74.16666666666667,20.43333333333333,23.8,29.7,42.1,-3276.8,23.7,23.7,447.2333333333333,-3276.8,-3276.8,-3276.8,-3276.8,50.26666666666667,46.23333333333333,0.28,3.953333333333333,3.943333333333333,4.11,30.0,52.0,0.0,0.5,0.25,15.0,100.0,4.233333333333333,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,438.1333333333333,4.438092571214215,0.0038126666666666
29,29,29,3.8101660000000006,2023-02-10 00:12:06.206256+00:00,0.0,0.06,1.106258738383091,52.0,0.04,0.0,13.03512058109062,0.0,2.552852071915076,0.0,7.304062695051885,30.0,100.0,0.0,52.0,52.0,70.0,150.0,40.0,0.04,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,35.90446093564131,38.9,39.27,-52.08,3.93,3.52,3.42,0.0,0.06,0.0,0.0030853763436542,0.4012645740560572,-3.615903663242081,429.817827506003,12.07810687881511,12.58727166908096,11.1502955321358,0.8700671455928918,1.035965653484193,-0.0391699880783858,-0.0338882676527264,-0.0225702949796241,-0.0141767624406486,10.88439838262842,10.91834270530616,0.4182367238146298,10.73730635218169,12.07810690122933,0.531384390274314,11.73300631627035,12.08376427209726,2.677598778278758,-0.035020064911792,0.0,169.77,11.54,10.23,10.53,-1.14,51.92819034293115,15.86534247424822,15.45480814936448,1123.085548797423,31.86473174783011,9.827994279321956,2293.717163699377,14.91204984992445,16.00572380302015,17.32422224152524,18.17231903499982,18.17672747351934,18.13937126866746,17.96672946873912,16.47417677002097,16.69301117498729,17.52782599355244,17.08923727224694,17.32724054706871,17.72234545289867,17.48998644810869,17.29868245203258,16.73737767863703,92.3562922737272,2293.717163699377,73.9,20.0,23.9,29.7,42.1,-3276.8,23.8,23.7,484.3,-3276.8,-3276.8,-3276.8,-3276.8,52.0,47.9,0.28,3.96,3.95,4.12,30.0,52.0,0.0,0.5,0.25,15.0,100.0,4.4,150.0,40.0,0.0,0.1,1.5,30.0,145.0,59.26,454.3,4.438092571214215,0.0038126666666666
