,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,I_PLC,kw_4wi,kw_dt,kw_lb
505,831,831,831,56.09633000000001,2023-04-05 22:01:16.560998+00:00,0.0,18.96,1.926523562792993,702.2,7.1,0.0,58.13702358861379,140.0,11.16728766745858,0.0,17.30524908911498,60.0,100.0,0.0,56.89,56.89,70.0,120.0,40.0,7.1,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.63828726433792,2.658111419087722,2.508363370077765,85.6,39.19,-76.39,31.179999999999996,31.468000000000004,31.272,0.0,18.96,0.0,0.1114311011614108,87.60863212783585,83.79836389583811,84.28207269886178,79.6444091064641,80.60334031871578,1.91708496912041,1.86183368702895,-0.1183014757879514,0.0327934569319139,-0.8916015361874989,-0.9595007641964204,80.4293749212535,0.6303885988139779,84.36693389972643,79.99233988828472,88.31722332842878,86.92125625015825,85.71622704396648,88.50391802257877,-1.0135525663056,0.12,3.77,93.88,91.29,92.79,-1.12,2293.719852583424,2293.719852583424,28.84125405724178,29.00901344941002,36.77737925413957,35.63790294204665,14.92164299100848,596.995230309127,557.9522581949659,111.9855761206671,45.09037239938996,33.68090720381701,28.32965327094911,94.61867522918116,95.28495163326384,96.96278965431443,98.3156378799945,87.41844025853011,90.75904844590644,91.8532395546228,92.12729803961574,90.74144130690736,267.8422066787737,255.4825856479031,104.8220974476765,2293.719852583424,102.1444288141211,80.51552188136574,633.1369583879398,624.736627878889,89.877,83.617,-3276.8,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.7,89.6,89.1,275.9,307.7,702.2,690.0,0.26,67.64,67.17,67.69,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,58.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18869.44444444445,0.0,155.3444444444445,59.26,0.09391999999999999,11.270399999999999,-0.0,0.216
506,832,832,832,56.37200800000001,2023-04-05 22:01:16.836676+00:00,0.0,18.945,1.931507525289909,702.6500000000001,7.1075,0.0,57.92950265960223,140.0,10.49450177253155,0.0,16.39000165119772,60.0,100.0,0.0,57.015,57.015,70.0,120.0,40.0,7.1075,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.51502824019616,3.721730611853421,2.650931387453814,86.175,39.1225,-76.425,31.197499999999987,31.485500000000002,31.287,0.0,18.945,0.0,0.1119007205975089,88.12204253661353,84.26934354350584,84.59181607885496,80.01779824928153,80.93429890124185,1.94086767700959,1.893592299277477,-0.1174526279257834,0.0398671904180103,-0.8616089368408861,-0.945973586933395,80.82397938157018,0.6049303737210501,84.7106217630423,80.3063262201153,88.69061273423125,87.37526377368148,86.20417900822444,88.82639069486247,-1.019494495349977,0.12,3.8025,94.385,91.795,93.315,-1.12,2293.71716370422,2293.71716370422,28.84274792207373,29.01464325489269,37.43311563573454,35.58415406135083,14.88913825860228,597.947564356231,559.06786128761,112.0350417913018,45.09728075357712,33.69251748409862,28.3268940215172,95.2889320531042,95.93605423179336,97.61723163117202,98.98990043646609,87.90729736677187,91.26519776544336,92.39410816300764,92.64576462454832,91.25847321710236,268.5541799017137,256.0274093032767,105.2909948914059,2293.71716370422,102.6124579982481,80.8511053097063,634.2043786779589,625.8500626234295,89.877,83.617,-2507.15,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.7,89.8,89.475,276.2,308.1,702.6500000000001,690.525,0.2625,67.68,67.2075,67.725,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.05,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18860.55555555555,0.0,155.3555555555556,59.26,0.09397,11.276399999999999,-0.0,0.216
507,833,833,833,56.54938,2023-04-05 22:01:17.014048+00:00,0.0,18.93,1.936491487786824,703.1,7.115,0.0,60.09391409787833,125.44,9.806311836253943,0.0,16.02172888769255,60.0,100.0,0.0,57.14,57.14,70.0,120.0,40.0,7.115,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.3917692160544,4.785349804619118,2.793499404829863,86.75,39.055,-76.46000000000001,31.214999999999993,31.503000000000014,31.302,0.0,18.93,0.0,0.112370340033607,88.63545294539122,84.74032319117357,84.90155945884814,80.39118739209896,81.26525748376791,1.964650384898769,1.925350911526004,-0.1166037800636154,0.0469409239041067,-0.8316163374942733,-0.9324464096703694,81.21858384188687,0.5794721486281222,85.05430962635816,80.62031255194587,89.06400214003372,87.82927129720471,86.6921309724824,89.14886336714616,-1.025436424394354,0.12,3.835,94.89,92.3,93.84,-1.12,2293.714474825015,2293.714474825015,28.84424178690568,29.02027306037536,38.0888520173295,35.53040518065501,14.85663352619608,598.8998984033351,560.1834643802541,112.0845074619364,45.10418910776428,33.70412776438023,28.32413477208529,95.9591888770272,96.58715683032288,98.27167360802956,99.66416299293763,88.39615447501362,91.77134708498023,92.93497677139246,93.1642312094809,91.77550512729738,269.2661531246537,256.5722329586503,105.7598923351353,2293.714474825015,103.0804871823751,81.18668873804685,635.2717989679779,626.9634973679701,89.877,83.617,-1737.5,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.7,90.0,89.85,276.5,308.5,703.1,691.05,0.265,67.72,67.245,67.75999999999999,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.2,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18851.66666666667,0.0,155.3666666666667,59.26,0.09402,11.2824,-0.0,0.216
508,834,834,834,56.558374,2023-04-05 22:01:17.023042+00:00,0.0,18.915,1.94147545028374,703.55,7.1225,0.0,62.25832553615442,110.88,9.11812189997634,0.0,15.65345612418739,60.0,100.0,0.0,57.265,57.265,70.0,120.0,40.0,7.1225,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.26851019191265,5.848968997384816,2.936067422205912,87.325,38.9875,-76.495,31.232499999999998,31.5205,31.317,0.0,18.915,0.0,0.1128399594697051,89.1488633541689,85.2113028388413,85.2113028388413,80.76457653491639,81.59621606629398,1.988433092787949,1.95710952377453,-0.1157549322014475,0.0540146573902031,-0.8016237381476605,-0.918919232407344,81.61318830220355,0.5540139235351944,85.39799748967403,80.93429888377645,89.43739154583619,88.28327882072793,87.18008293674035,89.47133603942984,-1.03137835343873,0.12,3.8675,95.395,92.805,94.365,-1.12,2293.711785945811,2293.711785945811,28.84573565173764,29.02590286585803,38.74458839892446,35.47665629995919,14.82412879378988,599.8522324504393,561.2990674728983,112.1339731325711,45.11109746195145,33.71573804466184,28.32137552265339,96.62944570095024,97.2382594288524,98.92611558488711,100.3384255494092,88.88501158325536,92.27749640451714,93.47584537977728,93.6826977944135,92.2925370374924,269.9781263475937,257.1170566140239,106.2287897788647,2293.711785945811,103.5485163665022,81.52227216638742,636.339219257997,628.0769321125108,89.87299999999999,83.62083333333334,-967.85,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.7,90.2,90.225,276.8,308.9,703.55,691.575,0.2675,67.75999999999999,67.2825,67.795,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.35,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18842.77777777778,0.0,155.3777777777778,59.26,0.09406999999999999,11.2884,-0.0,0.216
509,835,835,835,56.651236,2023-04-05 22:01:17.115904+00:00,0.0,18.9,1.946459412780656,704.0,7.13,0.0,64.42273697443052,96.32,8.429931963698738,0.0,15.28518336068222,60.0,100.0,0.0,57.39,57.39,70.0,120.0,40.0,7.13,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.37001762125529,5.368955587745442,2.889912306846982,87.9,38.92,-76.53,31.249999999999996,31.538000000000004,31.332,0.0,18.9,0.0,0.1136005388718346,89.49255136277627,85.6398519504994,85.81806050975328,81.09129207130798,81.9356608027394,2.000469465431404,1.958414672440234,-0.1163208307765981,0.0438284812448048,-0.8282209490854353,-0.9184598187324736,82.14781377963948,0.5455278485300639,85.9029217046079,81.32041725388356,89.9211006180261,88.69485579363595,87.40072211152432,89.98050348746719,-1.014967310946618,0.12,3.9,95.9,93.31,94.89,-1.12,2293.711785945811,2293.711785945811,28.84573565173764,29.02590286585803,38.75533817611165,35.93889668548817,14.82412879378988,599.8522324504393,561.2990674728983,112.1339731325711,45.11109746195145,33.71573804466184,28.32137552265339,96.62944570095024,97.2382594288524,98.92611558488711,100.3384255494092,88.88501158325536,92.27749640451714,93.47584537977728,93.6826977944135,92.2925370374924,269.9781263475937,257.1170566140239,106.2287897788647,2293.711785945811,103.5485163665022,81.52227216638742,636.339219257997,628.0769321125108,89.869,83.62466666666667,-198.2,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.7,90.4,90.6,277.1,309.3,704.0,692.1,0.27,67.8,67.32,67.83,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.5,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18833.88888888889,0.0,155.3888888888889,59.26,0.09412000000000001,11.294400000000001,-0.0,0.216
510,836,836,836,56.69955800000001,2023-04-05 22:01:17.164226+00:00,0.0,18.9,1.950959782876881,704.36,7.144,0.0,66.58714841270663,81.76,7.741742027421135,0.0,14.91691059717705,60.0,100.0,0.0,57.49,57.49,70.0,120.0,40.0,7.144,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.47152505059793,4.888942178106069,2.843757191488052,88.322,38.954,-76.242,31.285999999999998,31.573999999999998,31.368000000000002,0.0,18.9,0.0,0.1143611182739642,89.83623937138364,86.06840106215752,86.42481818066527,81.41800760769956,82.27510553918484,2.012505838074859,1.959719821105937,-0.1168867293517488,0.0336423050994065,-0.8548181600232101,-0.9180004050576036,82.6824392570754,0.5370417735249333,86.4078459195418,81.70653562399069,90.404809690216,89.10643276654399,87.62136128630829,90.48967093550452,-0.9985562684545056,0.122,3.924,96.356,93.768,95.338,-1.12,2293.711785945811,2293.711785945811,28.84573565173764,29.02590286585803,38.76608795329884,36.40113707101716,14.82412879378988,599.8522324504393,561.2990674728983,112.1339731325711,45.11109746195145,33.71573804466184,28.32137552265339,96.62944570095024,97.2382594288524,98.92611558488711,100.3384255494092,88.88501158325536,92.27749640451714,93.47584537977728,93.6826977944135,92.2925370374924,269.9781263475937,257.1170566140239,106.2287897788647,2293.711785945811,103.5485163665022,81.52227216638742,636.339219257997,628.0769321125108,89.865,83.6285,-197.78,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.74,90.56,90.78,277.34,309.64,704.36,692.5,0.27,67.868,67.386,67.898,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.6,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18825.0,0.0,155.4,59.26,0.094228,11.307360000000001,-0.0,0.216
511,837,837,837,56.80427,2023-04-05 22:01:17.268938+00:00,0.0,18.9,1.955460152973106,704.72,7.158,0.0,68.75155985098272,67.2,7.053552091143533,0.0,14.54863783367188,60.0,100.0,0.0,57.59,57.59,70.0,120.0,40.0,7.158,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.57303247994057,4.408928768466695,2.797602076129122,88.744,38.988,-75.95400000000001,31.322,31.610000000000014,31.403999999999996,0.0,18.9,0.0,0.1151216976760937,90.179927379991,86.49695017381563,87.03157585157726,81.74472314409115,82.61455027563026,2.024542210718313,1.96102496977164,-0.1174526279268994,0.0234561289540082,-0.8814153709609849,-0.9175409913827336,83.21706473451133,0.5285556985198028,86.91277013447569,82.09265399409782,90.88851876240592,89.51800973945203,87.84200046109225,90.99883838354188,-0.9821452259623932,0.124,3.948,96.812,94.226,95.786,-1.12,2293.711785945811,2293.711785945811,28.84573565173764,29.02590286585803,38.77683773048602,36.86337745654615,14.82412879378988,599.8522324504393,561.2990674728983,112.1339731325711,45.11109746195145,33.71573804466184,28.32137552265339,96.62944570095024,97.2382594288524,98.92611558488711,100.3384255494092,88.88501158325536,92.27749640451714,93.47584537977728,93.6826977944135,92.2925370374924,269.9781263475937,257.1170566140239,106.2287897788647,2293.711785945811,103.5485163665022,81.52227216638742,636.339219257997,628.0769321125108,89.86099999999999,83.63233333333334,-197.36,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.78,90.72,90.96,277.58,309.98,704.72,692.9,0.27,67.93599999999999,67.452,67.966,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.7,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18847.5,0.0,155.52,59.26,0.09433600000000002,11.320320000000002,-0.0,0.216
512,838,838,838,57.058234,2023-04-05 22:01:17.522902+00:00,0.0,18.9,1.959960523069332,705.0799999999999,7.172,0.0,66.222442017071,85.4,7.561920822964585,0.0,14.81488982239991,60.0,100.0,0.0,57.69,57.69,70.0,120.0,40.0,7.172,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.6745399092832,3.928915358827322,2.751446960770192,89.16600000000001,39.02200000000001,-75.666,31.357999999999986,31.646,31.439999999999998,0.0,18.9,0.0,0.1158822770782233,90.5236153885984,86.92549928547373,87.63833352248923,82.07143868048274,82.9539950120757,2.036578583361768,1.962330118437343,-0.1180185265020501,0.0132699528086099,-0.9080125818987596,-0.9170815777078634,83.75169021194725,0.5200696235146722,87.41769434940957,82.47877236420493,91.37222783459583,89.92958671236005,88.06263963587622,91.50800583157924,-0.9657341834702812,0.126,3.972,97.268,94.684,96.234,-1.12,2293.711785945811,2293.711785945811,28.84573565173764,29.02590286585803,38.78758750767321,37.32561784207513,14.82412879378988,599.8522324504393,561.2990674728983,112.1339731325711,45.11109746195145,33.71573804466184,28.32137552265339,96.62944570095024,97.2382594288524,98.92611558488711,100.3384255494092,88.88501158325536,92.27749640451714,93.47584537977728,93.6826977944135,92.2925370374924,269.9781263475937,257.1170566140239,106.2287897788647,2293.711785945811,103.5485163665022,81.52227216638742,636.339219257997,628.0769321125108,89.857,83.63616666666667,-196.94,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.82,90.88,91.14,277.82,310.32,705.0799999999999,693.3000000000001,0.27,68.004,67.518,68.034,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.8,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18870.0,0.0,155.64,59.26,0.09444399999999999,11.333279999999998,-0.0,0.216
513,839,839,839,57.06486700000001,2023-04-05 22:01:17.529535+00:00,0.0,18.9,1.964460893165556,705.4399999999999,7.186,0.0,63.69332418315929,103.6,8.070289554785637,0.0,15.08114181112795,60.0,100.0,0.0,57.79,57.79,70.0,120.0,40.0,7.186,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.63630983597498,3.18017688173459,2.604776272390283,89.58800000000001,39.056,-75.378,31.394000000000002,31.682000000000002,31.476,0.0,18.9,0.0,0.1168419344862615,90.92246325076266,87.3158609051487,87.93959087273949,82.58484887839333,83.40800240519056,2.065001830692525,2.00003442072816,-0.1211309686387864,0.0132699528086099,-0.9074466838257592,-0.9097820039171144,84.04870440600041,0.587958223917715,87.76138230850685,82.91156444045278,91.84745085949854,90.2732747434417,88.7627448168405,91.99595805131467,-1.008459481342656,0.128,3.996,97.724,95.142,96.682,-1.12,2293.708424860424,2293.708424860424,28.8436097646269,29.02544329439812,38.8950852803269,37.04612365235212,14.81418490353618,600.8104323768572,562.3451242186458,112.2011261413538,45.11421183496617,33.73609770942751,28.32321502547028,97.27959080746496,97.95006534597236,99.6301408544337,101.0710711303675,89.43468530391785,92.84119531059224,94.0813951219757,94.28767961949453,92.84753286468508,270.6965742669509,257.6784174907491,106.716473788148,2293.708424860424,104.0915766261131,81.88490402389534,637.401016335607,629.1781100528608,89.853,83.64,-196.52,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.86,91.04,91.32,278.06,310.66,705.4399999999999,693.7,0.27,68.072,67.584,68.102,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,59.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18892.5,0.0,155.76,59.26,0.09455200000000001,11.346240000000002,-0.0,0.216
514,840,840,840,57.19443700000001,2023-04-05 22:01:17.659105+00:00,0.0,18.9,1.968961263261781,705.8,7.2,0.0,61.16420634924759,121.8,8.57865828660669,0.0,15.34739379985598,60.0,100.0,0.0,57.89,57.89,70.0,120.0,40.0,7.2,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.59807976266674,2.431438404641858,2.458105584010374,90.01,39.09,-75.09,31.429999999999996,31.718000000000004,31.512,0.0,18.9,0.0,0.1178015918942998,91.32131111292694,87.70622252482364,88.24084822298974,83.09825907630392,83.86200979830542,2.093425078023283,2.037738723018977,-0.1242434107755228,0.0132699528086099,-0.906880785752759,-0.9024824301263654,84.34571860005356,0.6558468243207578,88.10507026760415,83.34435651670063,92.32267388440124,90.61696277452336,89.46284999780475,92.48391027105014,-1.05118477921503,0.13,4.02,98.18,95.6,97.13,-1.12,2293.705063775036,2293.705063775036,28.84148387751616,29.02498372293822,39.00258305298058,36.76662946262911,14.80424101328248,601.7686323032751,563.3911809643932,112.2682791501365,45.11732620798088,33.75645737419319,28.32505452828716,97.92973591397968,98.66187126309232,100.3341661239803,101.8037167113258,89.98435902458033,93.40489421666734,94.68694486417412,94.89266144457554,93.40252869187776,271.4150221863082,258.2397783674744,107.2041577974314,2293.705063775036,104.6346368857241,82.24753588140325,638.462813413217,630.2792879932109,89.853,83.64,-196.1,-3276.8,-3276.8,-3276.8,66.2,16.2,99.0,46.2,29.8,47.9,91.2,91.5,278.3,311.0,705.8,694.1,0.27,68.14,67.65,68.17,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,60.0,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18915.0,0.0,155.88,59.26,0.09466,11.3592,-0.0,0.216
515,841,841,841,57.240476,2023-04-05 22:01:17.705144+00:00,0.0,18.912,1.972948433259314,706.14,7.222,0.0,58.63508851533587,140.0,9.087027018427742,0.0,15.61364578858401,60.0,100.0,0.0,57.99,57.99,70.0,120.0,40.0,7.222,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.55984968935851,1.682699927549126,2.311434895630465,90.384,39.062,-75.494,31.479999999999986,31.768,31.561999999999998,0.0,18.912,0.0,0.118761249302338,91.7201589750912,88.09658414449859,88.54210557324,83.6116692742145,84.31601719142029,2.12184832535404,2.075443025309794,-0.1273558529122591,0.0132699528086099,-0.9063148876797588,-0.8951828563356165,84.6427327941067,0.7237354247238006,88.44875822670144,83.77714859294848,92.79789690930396,90.96065080560504,90.162955178769,92.97186249078558,-1.093910077087405,0.132,4.044,98.584,96.004,97.564,-1.12,2293.701702689649,2293.701702689649,28.83935799040541,29.02452415147832,39.11008082563427,36.4871352729061,14.79429712302878,602.7268322296931,564.4372377101408,112.3354321589192,45.12044058099559,33.77681703895886,28.32689403110404,98.57988102049438,99.37367718021228,101.0381913935268,102.536362292284,90.53403274524284,93.96859312274246,95.29249460637254,95.49764326965656,93.95752451907042,272.1334701056654,258.8011392441997,107.6918418067147,2293.701702689649,105.177697145335,82.61016773891117,639.5246104908271,631.380465933561,89.853,83.64,-181.0,-3276.8,-3276.8,-3276.8,66.2,16.2,99.02,46.2,29.8,47.92,91.4,91.7,278.54,311.32,706.14,694.5,0.272,68.242,67.75200000000001,68.274,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,60.12,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18937.5,0.0,156.0,59.26,0.09480999999999999,11.377199999999998,-0.0,0.216
516,842,842,842,57.55698600000001,2023-04-05 22:01:18.021654+00:00,0.0,18.924,1.976935603256846,706.48,7.244,0.0,64.32386726245093,140.0,10.17285143760877,0.0,16.46015005869819,60.0,100.0,0.0,58.09,58.09,70.0,120.0,40.0,7.244,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.52161961605029,0.933961450456394,2.164764207250556,90.758,39.03400000000001,-75.898,31.529999999999998,31.818000000000005,31.612000000000002,0.0,18.924,0.0,0.1197209067103763,92.11900683725548,88.48694576417356,88.84336292349025,84.1250794721251,84.77002458453515,2.150271572684797,2.113147327600611,-0.1304682950489955,0.0132699528086099,-0.9057489896067584,-0.8878832825448675,84.93974698815987,0.7916240251268434,88.79244618579872,84.20994066919633,93.27311993420668,91.3043388366867,90.86306035973328,93.45981471052104,-1.13663537495978,0.134,4.068,98.988,96.408,97.998,-1.12,2293.698341604262,2293.698341604262,28.83723210329467,29.02406458001841,39.21757859828796,36.20764108318309,14.78435323277508,603.685032156111,565.4832944558883,112.4025851677019,45.12355495401031,33.79717670372453,28.32873353392092,99.23002612700913,100.0854830973322,101.7422166630734,103.2690078732423,91.08370646590532,94.53229202881757,95.89804434857098,96.1026250947376,94.51252034626307,272.8519180250227,259.3625001209249,108.179525815998,2293.698341604262,105.720757404946,82.9727995964191,640.586407568437,632.481643873911,89.853,83.64,-165.9,-3276.8,-3276.8,-3276.8,66.2,16.2,99.04,46.2,29.8,47.94,91.6,91.9,278.78,311.64,706.48,694.9,0.274,68.34400000000001,67.854,68.378,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,60.24,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18960.0,0.0,156.12,59.26,0.09496,11.3952,-0.0,0.216
517,843,843,843,57.580607,2023-04-05 22:01:18.045275+00:00,0.0,18.936,1.98092277325438,706.8199999999999,7.266,0.0,70.012646009566,140.0,11.25867585678979,0.0,17.30665432881237,60.0,100.0,0.0,58.19,58.19,70.0,120.0,40.0,7.266,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.54060282457786,1.345870140470984,2.167225813066499,91.132,39.006,-76.302,31.580000000000002,31.868000000000002,31.662,0.0,18.936,0.0,0.1205172183458088,92.6145966068049,88.83657404548565,89.19299121520251,84.49846876631845,85.18754173016893,2.152127785050953,2.106070519045707,-0.1196030422344396,0.0014992610620211,-0.9071071449786255,-0.8864131583646703,85.27579737272715,0.7067632749137587,89.19978012107586,84.53920213702442,93.6329317096842,91.78635076958705,91.18892755903902,93.85017655119404,-1.143199790873216,0.136,4.092,99.392,96.812,98.432,-1.12,2293.698341604262,2293.698341604262,28.83723210329467,29.02406458001841,38.98538341196485,36.4484360777231,14.78435323277508,603.685032156111,565.4832944558883,112.4025851677019,45.12355495401031,33.79717670372453,28.32873353392092,99.23002612700913,100.0854830973322,101.7422166630734,103.2690078732423,91.08370646590532,94.53229202881757,95.89804434857098,96.1026250947376,94.51252034626307,272.8519180250227,259.3625001209249,108.179525815998,2293.698341604262,105.720757404946,82.9727995964191,640.586407568437,632.481643873911,89.853,83.64,-150.8,-3276.8,-3276.8,-3276.8,66.2,16.2,99.06,46.2,29.8,47.96,91.8,92.1,279.02,311.96,706.8199999999999,695.3000000000001,0.276,68.446,67.956,68.482,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,23.0,30.0,100.0,60.36,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,18982.5,0.0,156.24,59.26,0.09511000000000001,11.413200000000002,-0.0,0.216
