,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,I_PLC,kw_4wi,kw_dt,P_Impeller,P_BM,MF_Impeller,MF_Bellmouth,N1_krpm,P_PT_Exit,speed_ratio,P_Comb,T_Inlet,T_PT_exit,comp_eff_pt,T_PT_Duct,T_PT_Exit,T_Bypass,leakage,leakage_smooth,fuel_kgs,fuel_gph,fuel_energy,fuel_eff,T_LP_Inlet,T_HP_Outlet,recuperator_eff,T_HP_Inlet,T_LP_Outlet,P_LP_Inlet,P_LP_Outlet
1109,1435,1435,1435,123.194076,2023-04-05 22:02:23.658744+00:00,0.0,33.78,2.862093922197549,759.2,20.21,123.4666666666666,86.26000708984667,123.4666666666666,11.24176405583131,0.0,19.47241770761576,60.0,100.0,0.0,64.98,64.98,70.0,120.0,40.0,20.21,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.35015273595633,5.054690424184375,2.720266617142729,127.19,39.1,-65.25,54.519999999999996,54.878,54.612,0.0,33.78,0.0,0.3515762432902736,175.6194222923799,160.5513424515952,158.725116056133,151.2097570938571,149.5566505204754,5.683706776902734,5.498779544823774,-0.3425670516466564,0.0313787102723093,-2.307817035230876,-2.366452941392305,163.7048086371081,0.6558468240621167,166.3457101595625,159.0068572743881,176.1930892795032,170.2391744318583,167.9716640724636,174.407593272622,-2.617475975207122,0.35,8.12,190.5,187.2,188.33,-1.01,2293.706049686045,2293.706049686045,29.41540941830757,30.28841647107102,40.42155369068864,41.96092191702026,13.12623862026686,696.5043613531859,699.196906294018,152.5795802173141,51.38215655640446,37.91333707694242,29.03527807287381,166.9750921126577,163.5883483769904,164.86513661513,165.1108824433805,164.1117228509517,162.1362505982492,163.3568282819668,165.4516786380419,165.5693642798235,474.5829798861544,435.7724360384993,199.2033824925251,2293.706049686045,196.3163636515619,172.1403977528864,738.9537083768005,723.2869620715384,95.8845,89.00775,3276.7,3276.7,3276.7,3276.7,62.6,15.0,134.5,52.5,29.8,69.8,162.3,163.8,452.2,500.3,759.2,745.7,0.26,115.64,114.79,115.65,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.0,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33740.0,0.0,272.2555555555556,59.26,0.16401,19.681199999999997,-0.0,5.591243160863254,0.3507881216451368,0.3189313400100385,0.33120024403249176,120.00744605475022,188.67666666666665,0.27359611231101527,0.9549752781617803,14.06311931013343,165.13486488703967,66.62805088919947,164.09826567513065,165.13486488703967,189.2200479656578,-4.303887616404594,-4.258510514217679,0.0035403333333333333,4.121085958984628,152.23433333333332,12.928226878299462,697.850633823602,465.7138539811634,56.50852460895008,165.13486488703967,143.53979010865703,-0.15559417068717354,-2.3371349883115906
1110,1436,1436,1436,123.554718,2023-04-05 22:02:24.019386+00:00,0.0,33.765,2.8619952298708777,759.225,20.2075,115.2,92.93802151366904,115.2,11.22204734869031,0.0,18.88533052954469,60.0,100.0,0.0,64.9825,64.9825,70.0,120.0,40.0,20.2075,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.35226197899907,5.488753827442631,2.698932697648786,126.8975,39.0525,-64.16499999999999,54.519999999999996,54.873000000000005,54.6045,0.0,33.765,0.0,0.3514823174237372,175.3580473878534,160.6022595496594,158.8405281206587,151.2810409563331,149.546467113354,5.721295506947067,5.512237229273467,-0.3378135048627765,0.0370376969858327,-2.297178166660222,-2.343952085037488,163.714992060436,0.6219025238347555,166.3423156840755,158.9898849112875,176.2813457450269,170.249357862975,167.9445082633574,174.421171187531,-2.619513204782575,0.3525,8.12,190.49,187.2,188.31,-1.01,2293.706228943987,2293.706228943987,29.41398527434239,30.29442967175361,40.12055991269923,41.42773291156389,13.15236590567288,696.5859027348021,699.3988413571377,152.7604023868281,51.41643078985196,37.92149542822026,29.03587551011933,167.0229524691053,163.6037310307544,164.8932156170202,165.1316175560048,164.1653135832312,162.2064898756652,163.4212823320862,165.4728804256374,165.6506395134648,475.0566388021982,436.2463748368689,199.3319980574005,2293.706228943987,196.4616100668265,172.3293747322606,739.0276251766782,723.4011114125384,95.909,89.0085,3276.7,3276.7,3276.7,3276.7,62.6,15.025,134.6,52.525,29.8,69.775,162.35,163.85,452.5,500.575,759.225,745.725,0.27,115.63,114.78,115.6375,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.15,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33735.0,0.0,272.2444444444445,59.26,0.1639975,19.6797,-0.0,5.616766368110267,0.3519911587118686,0.319598021264158,0.331750431383334,120.19114975845395,188.66666666666666,0.2930989583333333,0.9541068906158914,14.08868295283644,165.1628791682212,66.63037056737606,164.15168597573663,165.1628791682212,189.3743276188292,-4.176508458580782,-4.164213225281159,0.0036765,4.279589265099422,158.08950000000002,12.448454830966002,697.9923720459699,466.0945034097668,56.56047306111583,165.1628791682212,143.68020119341406,-0.1503879039384719,-2.320565125848855
1111,1437,1437,1437,123.558255,2023-04-05 22:02:24.022923+00:00,0.0,33.75,2.8618965375442054,759.25,20.205,115.2,91.48079905360107,115.2,11.7062159817337,0.0,19.03042621056369,60.0,100.0,0.0,64.985,64.985,70.0,120.0,40.0,20.205,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.3543712220418,5.922817230700886,2.677598778154844,126.605,39.005,-63.08,54.519999999999996,54.868,54.597,0.0,33.75,0.0,0.3513883915572008,175.096672483327,160.6531766477236,158.9559401851846,151.352324818809,149.5362837062325,5.758884236991399,5.525694913723159,-0.3330599580788966,0.042696683699356,-2.286539298089568,-2.321451228682672,163.7251754837639,0.5879582236073944,166.3389212085885,158.972912548187,176.3696022105507,170.2595412940916,167.9173524542513,174.4347491024399,-2.621550434358028,0.355,8.12,190.48,187.2,188.29,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,39.81956613470982,40.89454390610752,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.9335,89.00925000000001,3276.7,3276.7,3276.7,3276.7,62.6,15.05,134.7,52.55,29.8,69.75,162.4,163.9,452.8,500.85,759.25,745.75,0.28,115.62,114.77,115.625,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.3,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33730.0,0.0,272.2333333333333,59.26,0.16398500000000002,19.678200000000004,-0.0,5.642289575357279,0.3531941957786004,0.32026277773814305,0.33229959318037805,120.19913687600629,188.65666666666664,0.29296875,0.9532384431774207,14.11424659553945,165.1908934494027,66.6326896577114,164.20510627634255,165.1908934494027,189.52860727200073,-4.050451000639279,-4.081966992732382,0.003812666666666667,4.438092571214215,163.94466666666668,12.002952215584935,698.1341102683377,466.47515283837015,56.6124043275535,165.1908934494027,143.82061227817104,-0.14518163718977029,-2.30399526338612
1112,1438,1438,1438,123.653787,2023-04-05 22:02:24.118455+00:00,0.0,33.735,2.861797845217534,759.275,20.2025,115.2,90.02357659353314,115.2,12.1903846147771,0.0,19.17552189158269,60.0,100.0,0.0,64.9875,64.9875,70.0,120.0,40.0,20.2025,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.35648046509525,5.206489643288186,2.689086273209041,126.3125,38.9575,-61.995,54.519999999999996,54.863000000000014,54.5895,0.0,33.735,0.0,0.3516007456980305,175.2324516493567,160.6294153351093,159.006857274879,151.3828750464419,149.5566505205322,5.654123121998397,5.482653538552786,-0.3335126768257669,0.0531092197451187,-2.300120832340549,-2.324554795690619,163.7828815504214,0.5675916435950796,166.3898383416006,159.020435165281,176.3152905389013,170.3274308364396,168.0768928389591,174.441538059936,-2.652561593334756,0.3575,8.12,190.47,187.2,188.27,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,40.27535671825898,41.04934070960845,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.958,89.01,3276.7,3276.7,3276.7,3276.7,62.6,15.075,134.8,52.575,29.8,69.725,162.45,163.95,453.1,501.125,759.275,745.775,0.29,115.61,114.76,115.6125,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.45,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33725.0,0.0,272.2222222222222,59.26,0.16397250000000002,19.676700000000004,-0.0,5.568388330275592,0.35455037284901525,0.3182906590217271,0.33293455926830406,120.03140740740726,188.64666666666665,0.2928385416666667,0.9537395664496764,14.12674659553945,165.1908934494027,66.63857262043875,164.2217729430092,165.1908934494027,189.52860727200073,-3.981970177879434,-4.011300374049342,0.003948833333333333,4.596595877329007,169.7998333333333,11.588173918506008,698.1341102683377,466.6189028383701,56.63797383110505,165.1908934494027,143.87061227817105,-0.1402017285403241,-2.312337814015584
1113,1439,1439,1439,123.74469100000002,2023-04-05 22:02:24.209359+00:00,0.0,33.72,2.8616991528908624,759.3,20.2,115.2,88.56635413346518,115.2,12.67455324782049,0.0,19.32061757260169,60.0,100.0,0.0,64.99,64.99,70.0,120.0,40.0,20.2,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.3585897081487,4.490162055875485,2.700573768263239,126.02,38.91,-60.91,54.519999999999996,54.858000000000004,54.582,0.0,33.72,0.0,0.3518130998388603,175.3682308153865,160.6056540224951,159.0577743645735,151.4134252740748,149.5770173348319,5.549362007005394,5.439612163382414,-0.3339653955726372,0.0635217557908813,-2.31370236659153,-2.327658362698566,163.840587617079,0.5472250635827649,166.4407554746128,159.0679577823749,176.260978867252,170.3953203787876,168.2364332236668,174.448327017432,-2.683572752311484,0.36,8.12,190.46,187.2,188.25,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,40.73114730180814,41.20413751310939,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.9586,89.0342,3276.7,3276.7,3276.7,3276.7,62.6,15.1,134.9,52.6,29.8,69.7,162.5,164.0,453.4,501.4,759.3,745.8,0.3,115.6,114.75,115.6,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.6,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33720.0,0.0,272.2111111111111,59.26,0.16396,19.6752,-0.0,5.494487085193904,0.35590654991943016,0.31630271610162675,0.3335682983682652,119.68796135265687,188.63666666666666,0.2927083333333333,0.9542407242867271,14.13924659553945,165.1908934494027,66.64445627427675,164.23843960967588,165.1908934494027,189.52860727200073,-3.9134893551194727,-3.9437663296778056,0.004085,4.755099183443801,175.655,11.201047507899005,698.1341102683377,466.7626528383701,56.66354493106736,165.1908934494027,143.92061227817106,-0.13522181989087795,-2.320680364645048
1114,1440,1440,1440,123.90122,2023-04-05 22:02:24.365888+00:00,0.0,33.72,2.8626860761575785,759.3199999999999,20.198,115.2,87.10913167339723,115.2,13.15872188086388,0.0,19.46571325362069,60.0,100.0,0.0,65.018,65.018,70.0,120.0,40.0,20.198,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.36069895120215,3.773834468462784,2.712061263317437,126.146,38.972,-60.88,54.516000000000005,54.856,54.576,0.0,33.72,0.0,0.3520254539796901,175.5040099814163,160.5818927098808,159.108691454268,151.4439755017076,149.5973841491316,5.444600892012392,5.39657078821204,-0.3344181143195076,0.0739342918366439,-2.327283900842511,-2.330761929706513,163.8982936837365,0.5268584835704502,166.491672607625,159.1154803994689,176.2066671956026,170.4632099211356,168.3959736083746,174.4551159749281,-2.714583911288212,0.36,8.12,190.542,187.32,188.348,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,41.1869378853573,41.35893431661033,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.9592,89.0584,3276.7,3276.7,3276.7,3276.7,62.6,15.12,134.98,52.62,29.78,69.7,162.56,164.06,453.62,501.6,759.3199999999999,745.8199999999999,0.3,115.596,114.748,115.596,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.7,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33715.0,0.0,272.2,59.26,0.163948,19.67376,-0.0,5.420585840112216,0.35601272698984504,0.3142986486873936,0.33361786313464087,119.16879871175507,188.73666666666668,0.2927083333333333,0.9543798501976578,14.149246595539449,165.1908934494027,66.67649546057119,164.2584396096759,165.1908934494027,189.52860727200073,-3.8313123678075427,-3.888860235147616,0.004085,4.755099183443801,175.655,11.20022771910848,698.1341102683377,466.86765283837013,56.68158896533985,165.1908934494027,143.96061227817103,-0.13024191124143183,-2.329022915274512
1115,1441,1441,1441,123.989015,2023-04-05 22:02:24.453683+00:00,0.0,33.72,2.863672999424295,759.3399999999999,20.196,115.2,85.65190921332928,115.2,13.64289051390728,0.0,19.61080893463969,60.0,100.0,0.0,65.04599999999999,65.04599999999999,70.0,120.0,40.0,20.196,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.3628081942556,3.057506881050084,2.723548758371634,126.272,39.034,-60.85,54.512,54.854,54.57,0.0,33.72,0.0,0.3522378081205199,175.6397891474461,160.5581313972665,159.1596085439624,151.4745257293405,149.6177509634313,5.33983977701939,5.353529413041668,-0.3348708330663779,0.0843468278824065,-2.340865435093492,-2.33386549671446,163.9559997503941,0.5064919035581354,166.5425897406371,159.1630030165629,176.1523555239533,170.5310994634836,168.5555139930824,174.4619049324241,-2.745595070264939,0.36,8.12,190.624,187.44,188.446,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,41.64272846890647,41.51373112011127,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.9598,89.0826,3276.7,3276.7,3276.7,3276.7,62.6,15.14,135.06,52.64,29.76,69.7,162.62,164.12,453.84,501.8,759.3399999999999,745.8399999999999,0.3,115.592,114.746,115.592,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.8,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33714.0,0.0,272.17,59.26,0.163936,19.67232,-0.0,5.3466845950305295,0.3561189040602599,0.31227814631337925,0.33366742042627173,118.47391948470194,188.83666666666667,0.2927083333333333,0.9545188802131435,14.15924659553945,165.1908934494027,66.708534419633,164.27843960967587,165.1908934494027,189.52860727200073,-3.7491353804957295,-3.8469160478867073,0.004085,4.755099183443801,175.655,11.199407930317951,698.1341102683377,466.9726528383701,56.699634351590824,165.1908934494027,144.00061227817105,-0.1252620025919857,-2.337365465903976
1116,1442,1442,1442,124.058522,2023-04-05 22:02:24.523190+00:00,0.0,33.72,2.8646599226910108,759.36,20.194,121.4,82.65763154737937,115.2,13.89565156865329,0.0,20.07328693505064,60.0,100.0,0.0,65.074,65.074,70.0,120.0,40.0,20.194,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.36491743730905,2.341179293637383,2.735036253425832,126.398,39.096,-60.82,54.507999999999996,54.852000000000004,54.564,0.0,33.72,0.0,0.3524501622613497,175.7755683134758,160.5343700846523,159.2105256336569,151.5050759569734,149.6381177777311,5.235078662026387,5.310488037871295,-0.3353235518132482,0.0947593639281692,-2.354446969344473,-2.336969063722407,164.0137058170517,0.4861253235458207,166.5935068736493,159.2105256336569,176.098043852304,170.5989890058316,168.7150543777901,174.4686938899202,-2.776606229241668,0.36,8.12,190.706,187.56,188.544,-1.01,2293.706408201928,2293.706408201928,29.41256113037721,30.3004428724362,42.09851905245563,41.6685279236122,13.1784931910789,696.6674441164182,699.6007764202574,152.9412245563421,51.45070502329946,37.92965377949811,29.03647294736484,167.0708128255529,163.6191136845185,164.9212946189104,165.152352668629,164.2189043155107,162.2767291530811,163.4857363822056,165.494082213233,165.731914747106,475.530297718242,436.7203136352384,199.460613622276,2293.706408201928,196.6068564820913,172.5183517116349,739.101541976556,723.5152607535383,95.9604,89.1068,3276.7,3276.7,3276.7,3276.7,62.6,15.16,135.14,52.66,29.74,69.7,162.68,164.18,454.06,502.0,759.36,745.86,0.3,115.588,114.744,115.588,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,126.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33713.0,0.0,272.14,59.26,0.16392400000000001,19.67088,-0.0,5.272783349948841,0.35622508113067486,0.310240887847115,0.33371697024648733,118.05619323671482,188.93666666666664,0.2777594728171334,0.9546578144322966,14.16924659553945,165.1908934494027,66.74057315444799,164.29843960967588,165.1908934494027,189.52860727200073,-3.6669583931837995,-3.8234155121940523,0.004085,4.755099183443801,175.655,11.198588141527425,698.1341102683377,467.0776528383701,56.71768108997222,165.1908934494027,144.04061227817104,-0.1202820939425395,-2.34570801653344
1117,1443,1443,1443,124.16958300000002,2023-04-05 22:02:24.634251+00:00,0.0,33.72,2.865646845957727,759.38,20.192,127.6,79.66335388142946,115.2,14.14841262339931,0.0,20.53576493546159,60.0,100.0,0.0,65.10199999999999,65.10199999999999,70.0,120.0,40.0,20.192,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.31086808673581,1.947322411028581,2.607853278307704,126.524,39.158,-60.79,54.504000000000005,54.85,54.558,0.0,33.72,0.0,0.3525012089338248,175.7755683134758,160.5343700846523,159.2487134518118,151.5687222659724,149.6847917279054,5.237688986256126,5.29207074794126,-0.3254203290142934,0.0803289471737507,-2.339450691998642,-2.31563203736685,164.081595309438,0.5455278487627009,166.6359378188782,159.3081167258163,176.1277455474626,170.7050664205561,168.8084024816615,174.5577989591491,-2.817067863364118,0.36,8.12,190.788,187.68,188.642,-1.01,2293.708760966465,2293.708760966465,29.42077282818053,30.30675427256962,42.27051550697131,41.73302659276701,13.27412647683987,696.7818227265144,699.8336217339772,153.1732373785829,51.49985568612593,37.94497846990043,29.04238979929032,167.1857051985338,163.7730122343387,165.0648402356318,165.3119484099719,164.3497570084361,162.4263325398859,163.6246400339053,165.6334625022454,165.8513061358316,476.11426943434,437.3056773755335,199.7125058785023,2293.708760966465,196.7987626525937,172.7287051102852,739.2340133068675,723.6633265744672,95.961,89.131,3276.7,3276.7,3276.7,3276.7,62.6,15.18,135.22,52.68,29.72,69.7,162.74,164.24,454.28,502.2,759.38,745.88,0.3,115.584,114.742,115.584,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,127.0,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33712.0,0.0,272.11,59.26,0.163912,19.66944,-0.0,5.264879867098693,0.35625060446691237,0.3099702440808812,0.3336731616335853,118.0773590982285,189.03666666666666,0.26426332288401255,0.9543290321156114,14.227063238419934,165.33387651961905,66.74166370083093,164.40652761340306,165.33387651961905,189.7466578804604,-3.798620454216191,-3.8301125821794253,0.004085,4.755099183443801,175.655,11.197768352736901,698.3077222302459,467.4749867024684,56.76489622889197,165.33387651961905,144.19661868929145,-0.12254569092027134,-2.3275413646827463
1121,1447,1447,1447,124.685306,2023-04-05 22:02:25.149974+00:00,0.0,33.72,2.8691997697179046,759.625,20.1975,127.6,84.30738280778758,115.2,13.58295767395416,0.0,20.49191021329008,60.0,100.0,0.0,65.1375,65.1375,70.0,120.0,40.0,20.1975,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.16612128880748,1.582184468444514,2.225483817672547,126.9875,38.89,-61.4125,54.515,54.8555,54.5895,0.0,33.72,0.0,0.3524909996055357,175.5515326954887,160.6362042838434,159.5363950252816,151.8105782416004,149.8689416777605,5.336011278642857,5.295870245178771,-0.3009169263578325,0.0356795400911181,-2.288350169308748,-2.268976434230505,164.3701256555022,0.6897911242377119,166.8582759754639,159.6619905145885,176.3831801354039,171.0810047807833,169.1733087098793,174.8997927043291,-2.903819870334698,0.3525,8.12,191.1475,188.055,188.9875,-1.01,2293.715819260077,2293.715819260077,29.4454079215905,30.32568847296988,42.89830256811545,41.59112952798326,13.56102633412277,697.1249585568029,700.5321576751367,153.8692758453053,51.64730767460536,37.99095254110738,29.06014035506675,167.5303823174766,164.2347078837992,165.495477085796,165.7907356340003,164.7423150872123,162.8751427003002,164.0413509890047,166.0516033692826,166.2094803020082,477.8661845826342,439.0617685964188,200.4681826471813,2293.715819260077,197.374481164101,173.359765306236,739.6314272978022,724.1075240372538,96.15,89.201,3276.7,3276.7,3276.7,3276.7,62.6,15.275,135.6,52.775,29.775,69.7,163.025,164.45,456.225,503.225,759.625,746.05,0.3,115.595,114.7475,115.595,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,127.55,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33708.0,0.0,271.99,59.26,0.16395999999999997,19.675199999999997,-0.0,5.315940761910815,0.35249549980276784,0.3112248478996727,0.33175044613036936,118.2582673107889,189.39666666666668,0.26426332288401255,0.9523766696513459,14.418013167061385,165.76282573026802,66.7718744392718,164.75329162458465,165.76282573026802,190.4008097058394,-4.097470420811731,-3.8648173531704937,0.004085,4.755099183443801,175.655,11.201047507899005,698.8285581159698,469.0944882947633,56.984701551440935,165.76282573026802,144.73463792265267,-0.1326186931333572,-2.2786633017696265
